Id,Category
2997,2
2998,5
2999,8
3000,2
3001,9
3002,1
3003,5
3004,5
3005,4
3006,10
3007,2
3008,0
3009,9
3010,3
3011,9
3012,0
3013,9
3014,4
3015,1
3016,9
3017,5
3018,5
3019,5
3020,6
3021,0
3022,5
3023,3
3024,9
3025,4
3026,7
3027,2
3028,5
3029,0
3030,0
3031,6
3032,9
3033,5
3034,8
3035,4
3036,9
3037,0
3038,10
3039,4
3040,3
3041,9
3042,10
3043,2
3044,9
3045,9
3046,0
3047,1
3048,5
3049,0
3050,1
3051,0
3052,1
3053,10
3054,0
3055,1
3056,2
3057,9
3058,3
3059,2
3060,2
3061,0
3062,7
3063,9
3064,0
3065,1
3066,7
3067,0
3068,10
3069,2
3070,3
3071,5
3072,0
3073,5
3074,4
3075,4
3076,4
3077,9
3078,3
3079,5
3080,2
3081,10
3082,9
3083,9
3084,9
3085,5
3086,5
3087,2
3088,0
3089,5
3090,9
3091,5
3092,4
3093,2
3094,0
3095,4
3096,0
3097,5
3098,0
3099,4
3100,0
3101,9
3102,5
3103,8
3104,7
3105,0
3106,1
3107,4
3108,2
3109,5
3110,10
3111,9
3112,5
3113,0
3114,9
3115,9
3116,2
3117,1
3118,6
3119,0
3120,2
3121,6
3122,5
3123,4
3124,10
3125,3
3126,8
3127,5
3128,9
3129,5
3130,7
3131,2
3132,4
3133,0
3134,5
3135,9
3136,4
3137,5
3138,2
3139,5
3140,5
3141,7
3142,9
3143,9
3144,10
3145,8
3146,1
3147,10
3148,4
3149,0
3150,5
3151,2
3152,0
3153,0
3154,4
3155,9
3156,0
3157,4
3158,4
3159,9
3160,7
3161,1
3162,0
3163,5
3164,9
3165,0
3166,9
3167,1
3168,2
3169,9
3170,10
3171,9
3172,0
3173,7
3174,3
3175,7
3176,10
3177,4
3178,0
3179,3
3180,5
3181,10
3182,4
3183,8
3184,1
3185,1
3186,4
3187,2
3188,5
3189,0
3190,4
3191,3
3192,0
3193,4
3194,5
3195,4
3196,10
3197,10
3198,7
3199,0
3200,10
3201,3
3202,10
3203,9
3204,7
3205,2
3206,10
3207,6
3208,0
3209,2
3210,1
3211,1
3212,9
3213,2
3214,3
3215,9
3216,9
3217,3
3218,10
3219,6
3220,9
3221,9
3222,0
3223,9
3224,3
3225,3
3226,9
3227,9
3228,4
3229,1
3230,0
3231,0
3232,8
3233,5
3234,7
3235,4
3236,0
3237,7
3238,3
3239,2
3240,9
3241,10
3242,6
3243,1
3244,9
3245,7
3246,10
3247,1
3248,5
3249,9
3250,10
3251,5
3252,2
3253,9
3254,8
3255,5
3256,0
3257,4
3258,2
3259,0
3260,5
3261,0
3262,0
3263,0
3264,0
3265,4
3266,9
3267,8
3268,0
3269,6
3270,2
3271,4
3272,9
3273,10
3274,1
3275,0
3276,0
3277,0
3278,0
3279,9
3280,6
3281,4
3282,1
3283,8
3284,9
3285,10
3286,7
3287,4
3288,4
3289,2
3290,7
3291,9
3292,8
3293,5
3294,10
3295,6
3296,9
3297,10
3298,9
3299,7
3300,5
3301,9
3302,7
3303,0
3304,10
3305,2
3306,1
3307,9
3308,2
3309,1
3310,1
3311,9
3312,9
3313,1
3314,8
3315,10
3316,1
3317,9
3318,7
3319,9
3320,1
3321,4
3322,1
3323,1
3324,5
3325,2
3326,5
3327,2
3328,10
3329,4
3330,10
3331,3
3332,4
3333,8
3334,4
3335,5
3336,9
3337,10
3338,1
3339,10
3340,0
3341,4
3342,2
3343,8
3344,5
3345,3
3346,0
